utterance_id,pair_id,split,tier,frame_pattern_id,domain,intent,vi,en,variant_type,canonical_id,risk_level,semantic_slots,synthetic,field_observed,quality_score,review_status,use_for_training
OV2_000766,P000766,train,core,CORE_B_material_logistics_05,material_logistics,ASK_STATUS,Container kho đã được kiểm tra chưa?,Has the storage container been checked?,core_standard,C0192,medium,"{""concept"": ""C0192""}",True,False,0.95,needs_domain_expert_review,True
OV2_000767,P000767,train,core,CORE_C_material_logistics_05,material_logistics,REPORT_PROBLEM,Có vấn đề với container kho.,There is a problem with the storage container.,core_standard,C0192,medium,"{""concept"": ""C0192""}",True,False,0.95,needs_domain_expert_review,True
OV2_000768,P000768,train,core,CORE_D_material_logistics_05,material_logistics,REQUEST_INSPECTION,Kiểm tra lại container kho sau khi xử lý.,Recheck the storage container after corrective action.,core_standard,C0192,medium,"{""concept"": ""C0192""}",True,False,0.95,needs_domain_expert_review,True
OV2_000769,P000769,train,core,CORE_A_material_logistics_06,material_logistics,REQUEST_INSPECTION,Kiểm tra phiếu xuất kho trước khi tiếp tục.,Check the material issue slip before continuing.,core_standard,C0193,low,"{""concept"": ""C0193""}",True,False,0.95,needs_domain_expert_review,True
OV2_000770,P000770,train,core,CORE_B_material_logistics_06,material_logistics,ASK_STATUS,Phiếu xuất kho đã được kiểm tra chưa?,Has the material issue slip been checked?,core_standard,C0193,low,"{""concept"": ""C0193""}",True,False,0.95,needs_domain_expert_review,True
OV2_000771,P000771,train,core,CORE_C_material_logistics_06,material_logistics,REPORT_PROBLEM,Có vấn đề với phiếu xuất kho.,There is a problem with the material issue slip.,core_standard,C0193,low,"{""concept"": ""C0193""}",True,False,0.95,needs_domain_expert_review,True
OV2_000772,P000772,dev,core,CORE_D_material_logistics_06,material_logistics,REQUEST_INSPECTION,Kiểm tra lại phiếu xuất kho sau khi xử lý.,Recheck the material issue slip after corrective action.,core_standard,C0193,low,"{""concept"": ""C0193""}",True,False,0.95,needs_domain_expert_review,False
OV2_000773,P000773,train,core,CORE_A_material_logistics_07,material_logistics,REQUEST_INSPECTION,Kiểm tra mã vật tư trước khi tiếp tục.,Check the material code before continuing.,core_standard,C0194,medium,"{""concept"": ""C0194""}",True,False,0.95,needs_domain_expert_review,True
OV2_000774,P000774,train,core,CORE_B_material_logistics_07,material_logistics,ASK_STATUS,Mã vật tư đã được kiểm tra chưa?,Has the material code been checked?,core_standard,C0194,medium,"{""concept"": ""C0194""}",True,False,0.95,needs_domain_expert_review,True
OV2_000775,P000775,dev,core,CORE_C_material_logistics_07,material_logistics,REPORT_PROBLEM,Có vấn đề với mã vật tư.,There is a problem with the material code.,core_standard,C0194,medium,"{""concept"": ""C0194""}",True,False,0.95,needs_domain_expert_review,False
OV2_000776,P000776,train,core,CORE_D_material_logistics_07,material_logistics,REQUEST_INSPECTION,Kiểm tra lại mã vật tư sau khi xử lý.,Recheck the material code after corrective action.,core_standard,C0194,medium,"{""concept"": ""C0194""}",True,False,0.95,needs_domain_expert_review,True
OV2_000777,P000777,test,core,CORE_A_material_logistics_08,material_logistics,REQUEST_INSPECTION,Kiểm tra số lượng trước khi tiếp tục.,Check the quantity before continuing.,core_standard,C0195,medium,"{""concept"": ""C0195""}",True,False,0.95,needs_domain_expert_review,False
OV2_000778,P000778,dev,core,CORE_B_material_logistics_08,material_logistics,ASK_STATUS,Số lượng đã được kiểm tra chưa?,Has the quantity been checked?,core_standard,C0195,medium,"{""concept"": ""C0195""}",True,False,0.95,needs_domain_expert_review,False
OV2_000779,P000779,train,core,CORE_C_material_logistics_08,material_logistics,REPORT_PROBLEM,Có vấn đề với số lượng.,There is a problem with the quantity.,core_standard,C0195,medium,"{""concept"": ""C0195""}",True,False,0.95,needs_domain_expert_review,True
OV2_000780,P000780,train,core,CORE_D_material_logistics_08,material_logistics,REQUEST_INSPECTION,Kiểm tra lại số lượng sau khi xử lý.,Recheck the quantity after corrective action.,core_standard,C0195,medium,"{""concept"": ""C0195""}",True,False,0.95,needs_domain_expert_review,True
OV2_000781,P000781,train,core,CORE_A_material_logistics_09,material_logistics,REQUEST_INSPECTION,Kiểm tra khối lượng trước khi tiếp tục.,Check the weight before continuing.,core_standard,C0196,high,"{""concept"": ""C0196""}",True,False,0.95,needs_domain_expert_review,True
OV2_000782,P000782,test,core,CORE_B_material_logistics_09,material_logistics,ASK_STATUS,Khối lượng đã được kiểm tra chưa?,Has the weight been checked?,core_standard,C0196,high,"{""concept"": ""C0196""}",True,False,0.95,needs_domain_expert_review,False
OV2_000783,P000783,train,core,CORE_C_material_logistics_09,material_logistics,REPORT_PROBLEM,Có vấn đề với khối lượng.,There is a problem with the weight.,core_standard,C0196,high,"{""concept"": ""C0196""}",True,False,0.95,needs_domain_expert_review,True
OV2_000784,P000784,train,core,CORE_D_material_logistics_09,material_logistics,REQUEST_INSPECTION,Kiểm tra lại khối lượng sau khi xử lý.,Recheck the weight after corrective action.,core_standard,C0196,high,"{""concept"": ""C0196""}",True,False,0.95,needs_domain_expert_review,True
OV2_000785,P000785,train,core,CORE_A_material_logistics_10,material_logistics,REQUEST_INSPECTION,Kiểm tra kiện hàng trước khi tiếp tục.,Check the package before continuing.,core_standard,C0197,medium,"{""concept"": ""C0197""}",True,False,0.95,needs_domain_expert_review,True
OV2_000786,P000786,train,core,CORE_B_material_logistics_10,material_logistics,ASK_STATUS,Kiện hàng đã được kiểm tra chưa?,Has the package been checked?,core_standard,C0197,medium,"{""concept"": ""C0197""}",True,False,0.95,needs_domain_expert_review,True
OV2_000787,P000787,train,core,CORE_C_material_logistics_10,material_logistics,REPORT_PROBLEM,Có vấn đề với kiện hàng.,There is a problem with the package.,core_standard,C0197,medium,"{""concept"": ""C0197""}",True,False,0.95,needs_domain_expert_review,True
OV2_000788,P000788,dev,core,CORE_D_material_logistics_10,material_logistics,REQUEST_INSPECTION,Kiểm tra lại kiện hàng sau khi xử lý.,Recheck the package after corrective action.,core_standard,C0197,medium,"{""concept"": ""C0197""}",True,False,0.95,needs_domain_expert_review,False
OV2_000789,P000789,train,core,CORE_A_material_logistics_11,material_logistics,REQUEST_INSPECTION,Kiểm tra dây chằng hàng trước khi tiếp tục.,Check the cargo tie-down before continuing.,core_standard,C0198,high,"{""concept"": ""C0198""}",True,False,0.95,needs_domain_expert_review,True
OV2_000790,P000790,train,core,CORE_B_material_logistics_11,material_logistics,ASK_STATUS,Dây chằng hàng đã được kiểm tra chưa?,Has the cargo tie-down been checked?,core_standard,C0198,high,"{""concept"": ""C0198""}",True,False,0.95,needs_domain_expert_review,True
OV2_000791,P000791,train,core,CORE_C_material_logistics_11,material_logistics,REPORT_PROBLEM,Có vấn đề với dây chằng hàng.,There is a problem with the cargo tie-down.,core_standard,C0198,high,"{""concept"": ""C0198""}",True,False,0.95,needs_domain_expert_review,True
OV2_000792,P000792,train,core,CORE_D_material_logistics_11,material_logistics,REQUEST_INSPECTION,Kiểm tra lại dây chằng hàng sau khi xử lý.,Recheck the cargo tie-down after corrective action.,core_standard,C0198,high,"{""concept"": ""C0198""}",True,False,0.95,needs_domain_expert_review,True
OV2_000793,P000793,dev,core,CORE_A_survey_measurement_12,survey_measurement,REQUEST_INSPECTION,Kiểm tra cao độ trước khi tiếp tục.,Check the elevation before continuing.,core_standard,C0199,high,"{""concept"": ""C0199""}",True,False,0.95,needs_domain_expert_review,False
OV2_000794,P000794,train,core,CORE_B_survey_measurement_12,survey_measurement,ASK_STATUS,Cao độ đã được kiểm tra chưa?,Has the elevation been checked?,core_standard,C0199,high,"{""concept"": ""C0199""}",True,False,0.95,needs_domain_expert_review,True
OV2_000795,P000795,train,core,CORE_C_survey_measurement_12,survey_measurement,REPORT_PROBLEM,Có vấn đề với cao độ.,There is a problem with the elevation.,core_standard,C0199,high,"{""concept"": ""C0199""}",True,False,0.95,needs_domain_expert_review,True
OV2_000796,P000796,train,core,CORE_D_survey_measurement_12,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại cao độ sau khi xử lý.,Recheck the elevation after corrective action.,core_standard,C0199,high,"{""concept"": ""C0199""}",True,False,0.95,needs_domain_expert_review,True
OV2_000797,P000797,train,core,CORE_A_survey_measurement_13,survey_measurement,REQUEST_INSPECTION,Kiểm tra tim trục trước khi tiếp tục.,Check the grid line before continuing.,core_standard,C0200,high,"{""concept"": ""C0200""}",True,False,0.95,needs_domain_expert_review,True
OV2_000798,P000798,dev,core,CORE_B_survey_measurement_13,survey_measurement,ASK_STATUS,Tim trục đã được kiểm tra chưa?,Has the grid line been checked?,core_standard,C0200,high,"{""concept"": ""C0200""}",True,False,0.95,needs_domain_expert_review,False
OV2_000799,P000799,train,core,CORE_C_survey_measurement_13,survey_measurement,REPORT_PROBLEM,Có vấn đề với tim trục.,There is a problem with the grid line.,core_standard,C0200,high,"{""concept"": ""C0200""}",True,False,0.95,needs_domain_expert_review,True
OV2_000800,P000800,train,core,CORE_D_survey_measurement_13,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại tim trục sau khi xử lý.,Recheck the grid line after corrective action.,core_standard,C0200,high,"{""concept"": ""C0200""}",True,False,0.95,needs_domain_expert_review,True
OV2_000801,P000801,train,core,CORE_A_survey_measurement_14,survey_measurement,REQUEST_INSPECTION,Kiểm tra mốc chuẩn trước khi tiếp tục.,Check the benchmark before continuing.,core_standard,C0201,high,"{""concept"": ""C0201""}",True,False,0.95,needs_domain_expert_review,True
OV2_000802,P000802,train,core,CORE_B_survey_measurement_14,survey_measurement,ASK_STATUS,Mốc chuẩn đã được kiểm tra chưa?,Has the benchmark been checked?,core_standard,C0201,high,"{""concept"": ""C0201""}",True,False,0.95,needs_domain_expert_review,True
OV2_000803,P000803,train,core,CORE_C_survey_measurement_14,survey_measurement,REPORT_PROBLEM,Có vấn đề với mốc chuẩn.,There is a problem with the benchmark.,core_standard,C0201,high,"{""concept"": ""C0201""}",True,False,0.95,needs_domain_expert_review,True
OV2_000804,P000804,train,core,CORE_D_survey_measurement_14,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại mốc chuẩn sau khi xử lý.,Recheck the benchmark after corrective action.,core_standard,C0201,high,"{""concept"": ""C0201""}",True,False,0.95,needs_domain_expert_review,True
OV2_000805,P000805,train,core,CORE_A_survey_measurement_15,survey_measurement,REQUEST_INSPECTION,Kiểm tra máy toàn đạc trước khi tiếp tục.,Check the total station before continuing.,core_standard,C0202,medium,"{""concept"": ""C0202""}",True,False,0.95,needs_domain_expert_review,True
OV2_000806,P000806,train,core,CORE_B_survey_measurement_15,survey_measurement,ASK_STATUS,Máy toàn đạc đã được kiểm tra chưa?,Has the total station been checked?,core_standard,C0202,medium,"{""concept"": ""C0202""}",True,False,0.95,needs_domain_expert_review,True
OV2_000807,P000807,train,core,CORE_C_survey_measurement_15,survey_measurement,REPORT_PROBLEM,Có vấn đề với máy toàn đạc.,There is a problem with the total station.,core_standard,C0202,medium,"{""concept"": ""C0202""}",True,False,0.95,needs_domain_expert_review,True
OV2_000808,P000808,train,core,CORE_D_survey_measurement_15,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại máy toàn đạc sau khi xử lý.,Recheck the total station after corrective action.,core_standard,C0202,medium,"{""concept"": ""C0202""}",True,False,0.95,needs_domain_expert_review,True
OV2_000809,P000809,train,core,CORE_A_survey_measurement_16,survey_measurement,REQUEST_INSPECTION,Kiểm tra máy thủy bình trước khi tiếp tục.,Check the automatic level before continuing.,core_standard,C0203,medium,"{""concept"": ""C0203""}",True,False,0.95,needs_domain_expert_review,True
OV2_000810,P000810,train,core,CORE_B_survey_measurement_16,survey_measurement,ASK_STATUS,Máy thủy bình đã được kiểm tra chưa?,Has the automatic level been checked?,core_standard,C0203,medium,"{""concept"": ""C0203""}",True,False,0.95,needs_domain_expert_review,True
OV2_000811,P000811,train,core,CORE_C_survey_measurement_16,survey_measurement,REPORT_PROBLEM,Có vấn đề với máy thủy bình.,There is a problem with the automatic level.,core_standard,C0203,medium,"{""concept"": ""C0203""}",True,False,0.95,needs_domain_expert_review,True
OV2_000812,P000812,train,core,CORE_D_survey_measurement_16,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại máy thủy bình sau khi xử lý.,Recheck the automatic level after corrective action.,core_standard,C0203,medium,"{""concept"": ""C0203""}",True,False,0.95,needs_domain_expert_review,True
OV2_000813,P000813,train,core,CORE_A_survey_measurement_00,survey_measurement,REQUEST_INSPECTION,Kiểm tra mia thủy chuẩn trước khi tiếp tục.,Check the leveling staff before continuing.,core_standard,C0204,low,"{""concept"": ""C0204""}",True,False,0.95,needs_domain_expert_review,True
OV2_000814,P000814,train,core,CORE_B_survey_measurement_00,survey_measurement,ASK_STATUS,Mia thủy chuẩn đã được kiểm tra chưa?,Has the leveling staff been checked?,core_standard,C0204,low,"{""concept"": ""C0204""}",True,False,0.95,needs_domain_expert_review,True
OV2_000815,P000815,train,core,CORE_C_survey_measurement_00,survey_measurement,REPORT_PROBLEM,Có vấn đề với mia thủy chuẩn.,There is a problem with the leveling staff.,core_standard,C0204,low,"{""concept"": ""C0204""}",True,False,0.95,needs_domain_expert_review,True
OV2_000816,P000816,train,core,CORE_D_survey_measurement_00,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại mia thủy chuẩn sau khi xử lý.,Recheck the leveling staff after corrective action.,core_standard,C0204,low,"{""concept"": ""C0204""}",True,False,0.95,needs_domain_expert_review,True
OV2_000817,P000817,train,core,CORE_A_survey_measurement_01,survey_measurement,REQUEST_INSPECTION,Kiểm tra thước thép trước khi tiếp tục.,Check the steel tape measure before continuing.,core_standard,C0205,low,"{""concept"": ""C0205""}",True,False,0.95,needs_domain_expert_review,True
OV2_000818,P000818,train,core,CORE_B_survey_measurement_01,survey_measurement,ASK_STATUS,Thước thép đã được kiểm tra chưa?,Has the steel tape measure been checked?,core_standard,C0205,low,"{""concept"": ""C0205""}",True,False,0.95,needs_domain_expert_review,True
OV2_000819,P000819,train,core,CORE_C_survey_measurement_01,survey_measurement,REPORT_PROBLEM,Có vấn đề với thước thép.,There is a problem with the steel tape measure.,core_standard,C0205,low,"{""concept"": ""C0205""}",True,False,0.95,needs_domain_expert_review,True
OV2_000820,P000820,dev,core,CORE_D_survey_measurement_01,survey_measurement,REQUEST_INSPECTION,Kiểm tra lại thước thép sau khi xử lý.,Recheck the steel tape measure after corrective action.,core_standard,C0205,low,"{""concept"": ""C0205""}",True,False,0.95,needs_domain_expert_review,False
OV2_000821,P000821,test,core,CORE_A_survey_measurement_02,survey_measurement,REQUEST_INSPECTION,Kiểm tra thước laser trước khi tiếp tục.,Check the laser distance meter before continuing.,core_standard,C0206,medium,"{""concept"": ""C0206""}",True,False,0.95,needs_domain_expert_review,False
